1422133422.59, -9.380, 6.167, 34.820
1422133422.7, -9.434, 6.175, 34.956
1422133422.8, -9.487, 6.191, 35.092
1422133422.9, -9.541, 6.207, 35.228
1422133423.0, -9.598, 6.212, 35.369
1422133423.1, -9.658, 6.220, 35.501
1422133423.2, -9.718, 6.230, 35.634
1422133423.3, -9.779, 6.242, 35.770
1422133423.4, -9.846, 6.253, 35.905
1422133423.5, -9.914, 6.265, 36.039
1422133423.6, -9.979, 6.279, 36.178
1422133423.7, -10.047, 6.284, 36.319
1422133423.8, -10.117, 6.290, 36.460
1422133423.91, -10.193, 6.300, 36.591
1422133424.01, -10.271, 6.310, 36.721
1422133424.11, -10.342, 6.314, 36.852
1422133424.21, -10.415, 6.319, 36.981
1422133424.31, -10.488, 6.325, 37.110
1422133424.41, -10.560, 6.342, 37.240
1422133424.51, -10.636, 6.350, 37.370
1422133424.61, -10.709, 6.362, 37.493
1422133424.71, -10.781, 6.374, 37.616
1422133424.81, -10.854, 6.379, 37.731
1422133424.91, -10.927, 6.383, 37.846
1422133425.02, -10.997, 6.387, 37.960
1422133425.12, -11.062, 6.402, 38.069
1422133425.22, -11.128, 6.386, 38.180
1422133425.32, -11.181, 6.403, 38.289
1422133425.42, -11.238, 6.421, 38.383
1422133425.52, -11.291, 6.439, 38.480
1422133425.62, -11.354, 6.451, 38.584
1422133425.72, -11.417, 6.469, 38.676
1422133425.82, -11.481, 6.476, 38.785
1422133425.92, -11.546, 6.483, 38.894
1422133426.02, -11.625, 6.493, 38.982
1422133426.12, -11.707, 6.500, 39.067
1422133426.23, -11.779, 6.538, 39.182
1422133426.33, -11.855, 6.570, 39.294
1422133426.43, -11.934, 6.587, 39.413
1422133426.53, -12.013, 6.604, 39.532
1422133426.63, -12.092, 6.622, 39.649
1422133426.73, -12.166, 6.638, 39.775
1422133426.83, -12.240, 6.647, 39.919
1422133426.93, -12.321, 6.625, 40.064
1422133427.03, -12.374, 6.644, 40.196
1422133427.13, -12.429, 6.656, 40.328
1422133427.23, -12.485, 6.678, 40.457
1422133427.33, -12.563, 6.702, 40.582
1422133427.44, -12.644, 6.739, 40.703
1422133427.54, -12.763, 6.781, 40.919
1422133427.64, -12.869, 6.818, 41.053
1422133427.74, -12.968, 6.850, 41.185
1422133427.84, -13.086, 6.877, 41.319
1422133427.94, -13.209, 6.904, 41.444
1422133428.04, -13.317, 6.963, 41.571
1422133428.14, -13.422, 7.015, 41.694
1422133428.24, -13.533, 7.059, 41.821
1422133428.34, -13.647, 7.099, 41.950
1422133428.44, -13.753, 7.130, 42.076
1422133428.55, -13.860, 7.162, 42.198
1422133428.65, -13.976, 7.194, 42.319
1422133428.75, -14.094, 7.224, 42.436
1422133428.85, -14.232, 7.264, 42.558
1422133428.95, -14.377, 7.309, 42.674
1422133429.05, -14.529, 7.359, 42.784
1422133429.15, -14.675, 7.408, 42.891
1422133429.25, -14.821, 7.450, 42.998
1422133429.35, -14.965, 7.504, 43.105
1422133429.45, -15.111, 7.559, 43.208
1422133429.55, -15.264, 7.607, 43.312
1422133429.65, -15.424, 7.663, 43.415
1422133429.76, -15.592, 7.720, 43.518
1422133429.86, -15.745, 7.769, 43.616
1422133429.96, -15.905, 7.821, 43.708
1422133430.06, -16.066, 7.873, 43.797
1422133430.16, -16.242, 7.930, 43.882
1422133430.26, -16.420, 7.982, 43.964
1422133430.36, -16.577, 8.046, 44.050
1422133430.46, -16.749, 8.124, 44.136
1422133430.56, -16.916, 8.199, 44.216
1422133430.66, -17.084, 8.275, 44.294
1422133430.76, -17.249, 8.343, 44.365
1422133430.87, -17.416, 8.411, 44.430
1422133430.97, -17.594, 8.487, 44.492
1422133431.07, -17.784, 8.560, 44.548
1422133431.17, -17.948, 8.634, 44.615
1422133431.27, -18.105, 8.690, 44.671
1422133431.37, -18.292, 8.772, 44.727
1422133431.47, -18.474, 8.849, 44.772
1422133431.57, -18.653, 8.929, 44.820
1422133431.67, -18.847, 9.007, 44.856
1422133431.77, -19.050, 9.088, 44.888
1422133431.87, -19.239, 9.172, 44.920
1422133431.97, -19.425, 9.246, 44.948
1422133432.08, -19.625, 9.328, 44.976
1422133432.18, -19.826, 9.420, 44.995
1422133432.28, -20.041, 9.511, 45.013
1422133432.38, -20.259, 9.604, 45.030
1422133432.48, -20.469, 9.696, 45.041
1422133432.58, -20.680, 9.785, 45.056
1422133432.68, -20.891, 9.874, 45.068
1422133432.78, -21.115, 9.968, 45.079
1422133432.88, -21.323, 10.064, 45.085
1422133432.98, -21.525, 10.169, 45.082
1422133433.08, -21.731, 10.271, 45.074
1422133433.18, -21.938, 10.373, 45.063
1422133433.29, -22.153, 10.490, 45.074
1422133433.39, -22.369, 10.608, 45.083
1422133433.49, -22.586, 10.720, 45.081
1422133433.59, -22.799, 10.838, 45.072
1422133433.69, -23.013, 10.947, 45.057
1422133433.79, -23.226, 11.058, 45.039
1422133433.89, -23.438, 11.182, 45.039
1422133433.99, -23.658, 11.299, 45.034
1422133434.09, -23.885, 11.423, 45.027
1422133434.19, -24.111, 11.546, 45.014
1422133434.29, -24.325, 11.661, 45.002
1422133434.4, -24.539, 11.774, 44.988
1422133434.5, -24.754, 11.892, 44.975
1422133434.6, -24.976, 12.015, 44.962
1422133434.7, -25.201, 12.149, 44.957
1422133434.8, -25.402, 12.276, 44.949
1422133434.9, -25.619, 12.400, 44.935
1422133435.0, -25.841, 12.524, 44.915
1422133435.1, -26.063, 12.652, 44.898
1422133435.2, -26.281, 12.770, 44.888
1422133435.3, -26.514, 12.917, 44.886
1422133435.4, -26.742, 13.057, 44.879
1422133435.5, -26.963, 13.189, 44.868
1422133435.61, -27.183, 13.313, 44.853
1422133435.71, -27.386, 13.445, 44.850
1422133435.81, -27.600, 13.566, 44.856
1422133435.91, -27.832, 13.697, 44.865
1422133436.01, -28.048, 13.846, 44.861
1422133436.11, -28.267, 13.987, 44.859
1422133436.21, -28.501, 14.128, 44.857
1422133436.31, -28.726, 14.268, 44.867
1422133436.41, -28.952, 14.395, 44.880
1422133436.51, -29.182, 14.526, 44.897
1422133436.61, -29.403, 14.670, 44.902
1422133436.71, -29.635, 14.808, 44.906
1422133436.82, -29.876, 14.938, 44.911
1422133436.92, -30.096, 15.082, 44.924
1422133437.02, -30.316, 15.196, 44.931
1422133437.12, -30.535, 15.311, 44.940
1422133437.22, -30.759, 15.422, 44.955
1422133437.32, -30.970, 15.544, 44.977
1422133437.42, -31.183, 15.664, 44.996
1422133437.52, -31.408, 15.785, 45.014
1422133437.62, -31.630, 15.912, 45.041
1422133437.72, -31.851, 16.038, 45.068
1422133437.82, -32.074, 16.164, 45.098
1422133437.93, -32.286, 16.287, 45.140
1422133438.03, -32.508, 16.407, 45.186
1422133438.13, -32.744, 16.526, 45.241
1422133438.23, -32.969, 16.644, 45.303
1422133438.33, -33.192, 16.760, 45.368
1422133438.43, -33.399, 16.894, 45.438
1422133438.53, -33.589, 17.031, 45.512
1422133438.63, -33.774, 17.161, 45.587
1422133438.73, -33.957, 17.279, 45.664
1422133438.83, -34.132, 17.384, 45.746
1422133438.93, -34.344, 17.481, 45.951
1422133439.03, -34.527, 17.591, 46.056
1422133439.14, -34.707, 17.700, 46.165
1422133439.24, -34.893, 17.816, 46.268
1422133439.34, -35.067, 17.955, 46.362
1422133439.44, -35.240, 18.092, 46.460
1422133439.54, -35.415, 18.216, 46.572
1422133439.64, -35.583, 18.324, 46.693
1422133439.74, -35.739, 18.427, 46.818
1422133439.84, -35.896, 18.524, 46.949
1422133439.94, -36.055, 18.623, 47.091
1422133440.04, -36.232, 18.722, 47.219
1422133440.14, -36.383, 18.822, 47.356
1422133440.24, -36.533, 18.904, 47.493
1422133440.35, -36.675, 18.989, 47.638
1422133440.45, -36.820, 19.063, 47.784
1422133440.55, -36.964, 19.149, 47.939
1422133440.65, -37.112, 19.240, 48.097
1422133440.75, -37.261, 19.321, 48.248
1422133440.85, -37.407, 19.392, 48.401
1422133440.95, -37.533, 19.469, 48.580
1422133441.05, -37.650, 19.542, 48.766
1422133441.15, -37.757, 19.599, 48.951
1422133441.25, -37.852, 19.667, 49.137
1422133441.35, -37.953, 19.736, 49.326
1422133441.46, -38.046, 19.798, 49.508
1422133441.56, -38.153, 19.868, 49.703
1422133441.66, -38.248, 19.924, 49.901
1422133441.76, -38.358, 19.980, 50.091
1422133441.86, -38.447, 20.027, 50.278
1422133441.96, -38.525, 20.087, 50.486
1422133442.06, -38.611, 20.138, 50.686
1422133442.16, -38.688, 20.200, 50.901
1422133442.26, -38.774, 20.257, 51.109
1422133442.36, -38.854, 20.308, 51.314
1422133442.46, -38.930, 20.358, 51.528
1422133442.56, -39.008, 20.409, 51.747
1422133442.67, -39.076, 20.447, 51.974
1422133442.77, -39.127, 20.472, 52.211
1422133442.87, -39.169, 20.487, 52.441
1422133442.97, -39.201, 20.501, 52.668
1422133443.07, -39.244, 20.531, 52.889
1422133443.17, -39.287, 20.552, 53.129
1422133443.27, -39.318, 20.566, 53.379
1422133443.37, -39.340, 20.561, 53.627
1422133443.47, -39.358, 20.575, 53.879
1422133443.57, -39.369, 20.567, 54.132
1422133443.67, -39.372, 20.569, 54.368
1422133443.78, -39.372, 20.579, 54.610
1422133443.88, -39.383, 20.596, 54.862
1422133443.98, -39.393, 20.594, 55.109
1422133444.08, -39.397, 20.576, 55.360
1422133444.18, -39.377, 20.592, 55.608
1422133444.28, -39.363, 20.566, 55.855
1422133444.38, -39.346, 20.541, 56.086
1422133444.48, -39.327, 20.514, 56.317
1422133444.58, -39.317, 20.502, 56.572
1422133444.68, -39.315, 20.485, 56.811
1422133444.78, -39.280, 20.465, 57.080
1422133444.88, -39.253, 20.451, 57.324
1422133444.99, -39.228, 20.439, 57.574
1422133445.09, -39.215, 20.426, 57.827
1422133445.19, -39.204, 20.420, 58.086
1422133445.29, -39.197, 20.419, 58.339
1422133445.39, -39.176, 20.408, 58.587
1422133445.49, -39.162, 20.381, 58.839
1422133445.59, -39.141, 20.354, 59.088
1422133445.69, -39.119, 20.328, 59.337
1422133445.79, -39.094, 20.324, 59.611
1422133445.89, -39.077, 20.319, 59.874
1422133445.99, -39.068, 20.298, 60.132
1422133446.09, -39.033, 20.288, 60.393
1422133446.2, -39.011, 20.267, 60.659
1422133446.3, -38.996, 20.252, 60.923
1422133446.4, -38.993, 20.229, 61.198
1422133446.5, -38.993, 20.232, 61.472
1422133446.6, -38.980, 20.220, 61.743
1422133446.7, -38.962, 20.199, 62.010
1422133446.8, -38.936, 20.184, 62.265
1422133446.9, -38.910, 20.170, 62.537
1422133447.0, -38.895, 20.158, 62.802
1422133447.1, -38.893, 20.152, 63.062
1422133447.2, -38.896, 20.146, 63.328
1422133447.31, -38.879, 20.134, 63.599
1422133447.41, -38.878, 20.109, 63.892
1422133447.51, -38.874, 20.094, 64.181
1422133447.61, -38.872, 20.077, 64.470
1422133447.71, -38.872, 20.084, 64.747
1422133447.81, -38.874, 20.089, 65.015
1422133447.91, -38.882, 20.082, 65.293
1422133448.01, -38.881, 20.080, 65.573
1422133448.11, -38.885, 20.079, 65.860
1422133448.21, -38.889, 20.080, 66.149
1422133448.31, -38.898, 20.071, 66.442
1422133448.41, -38.906, 20.063, 66.735
1422133448.52, -38.913, 20.053, 67.034
1422133448.62, -38.919, 20.039, 67.338
1422133448.72, -38.926, 20.027, 67.639
1422133448.82, -38.934, 20.016, 67.940
1422133448.92, -38.938, 20.018, 68.235
1422133449.02, -38.935, 20.022, 68.531
1422133449.12, -38.933, 20.027, 68.826
1422133449.22, -38.938, 20.022, 69.131
1422133449.32, -38.932, 20.023, 69.436
